date,province,mean,minimum,maximum,rain
2020-09-20,Cheorwon,15.5,9.1,22.9,0.0
2020-09-20,Chuncheon,16.8,10.5,24.3,0.0
2020-09-20,Taebaek,13.9,7.8,20.4,0.0
2020-09-20,Hongcheon,15.9,10.3,24.0,0.0
2020-09-21,Gangneung,17.8,13.7,22.1,0.0
2020-09-21,Daegwallyeong,10.2,3.0,17.4,0.0
2020-09-21,Donghae,16.3,11.5,20.0,0.0
2020-09-21,Northgangneung,16.8,12.1,21.0,0.0
2020-09-21,Northchuncheon,15.3,8.2,23.5,0.0
2020-09-21,Sokcho,17.2,13.8,21.7,0.0
2020-09-21,Wonju,16.7,10.5,23.1,0.0
2020-09-21,Inje,15.1,9.4,23.2,0.0
2020-09-21,Jeongseon,14.6,8.2,23.1,0.0
2020-09-21,Cheorwon,15.2,7.8,23.2,0.0
2020-09-21,Chuncheon,16.2,10.4,24.2,0.0
2020-09-21,Taebaek,12.4,5.9,18.6,0.0
2020-09-21,Hongcheon,15.4,8.7,23.6,0.0
2020-09-22,Gangneung,16.7,13.8,21.6,0.0
2020-09-22,Daegwallyeong,10.0,3.7,15.6,0.05
2020-09-22,Donghae,16.1,12.0,19.8,0.05
2020-09-22,Northgangneung,15.9,12.7,20.6,0.05
2020-09-22,Northchuncheon,16.5,9.0,24.4,0.0
2020-09-22,Sokcho,16.8,13.1,21.3,0.05
2020-09-22,Wonju,17.7,12.6,23.6,0.0
2020-09-22,Inje,14.5,9.0,21.9,0.0
2020-09-22,Jeongseon,14.7,11.0,21.9,0.0
2020-09-22,Cheorwon,16.0,9.1,24.5,0.0
2020-09-22,Chuncheon,17.2,11.1,24.0,0.0
2020-09-22,Taebaek,12.0,8.1,16.7,0.05
2020-09-22,Hongcheon,16.1,10.1,24.3,0.0
2020-09-23,Gangneung,17.2,13.5,20.3,2.7
2020-09-23,Daegwallyeong,11.2,5.5,13.4,6.9
2020-09-23,Donghae,17.6,15.0,20.0,0.2
2020-09-23,Northgangneung,16.7,13.4,19.8,4.1
2020-09-23,Northchuncheon,16.1,9.9,21.8,0.0
2020-09-23,Sokcho,17.3,13.3,20.9,0.7
2020-09-23,Wonju,17.1,12.7,21.8,0.0
2020-09-23,Inje,15.0,9.8,20.8,0.0
2020-09-23,Jeongseon,14.9,10.0,19.2,0.0
2020-09-23,Cheorwon,16.5,10.1,22.6,0.0
2020-09-23,Chuncheon,16.8,12.1,21.0,0.0
2020-09-23,Taebaek,12.9,11.3,15.4,1.8
2020-09-23,Hongcheon,15.8,10.2,21.9,0.0
2020-09-24,Gangneung,18.5,16.2,21.0,20.4
2020-09-24,Daegwallyeong,12.5,11.1,13.6,18.1
2020-09-24,Donghae,17.9,15.9,19.5,2.5
2020-09-24,Northgangneung,17.6,15.2,19.7,5.5
2020-09-24,Northchuncheon,17.6,12.6,23.1,0.0
2020-09-24,Sokcho,18.3,15.3,20.2,5.6
2020-09-24,Wonju,18.6,13.9,24.6,0.0
2020-09-24,Inje,16.5,14.0,19.7,0.05
2020-09-24,Jeongseon,16.1,13.5,20.1,0.3
2020-09-24,Cheorwon,18.0,13.9,22.9,0.0
2020-09-24,Chuncheon,18.1,13.9,23.2,0.0
2020-09-24,Taebaek,13.5,12.4,15.4,6.0
2020-09-24,Hongcheon,17.3,12.5,23.5,0.0
2020-09-25,Gangneung,18.6,17.2,20.4,8.7
2020-09-25,Daegwallyeong,13.0,12.0,14.6,47.0
2020-09-25,Donghae,17.9,16.8,19.7,28.8
2020-09-25,Northgangneung,18.0,16.4,19.4,8.4
2020-09-25,Northchuncheon,17.2,12.8,22.9,0.0
2020-09-25,Sokcho,18.3,16.6,19.8,3.1
2020-09-25,Wonju,18.1,13.7,24.1,0.0
2020-09-25,Inje,18.0,14.9,21.0,0.05
2020-09-25,Jeongseon,17.0,13.7,20.1,0.5
2020-09-25,Cheorwon,17.4,11.6,23.1,0.0
2020-09-25,Chuncheon,17.8,13.7,22.4,0.0
2020-09-25,Taebaek,13.9,12.6,15.5,38.6
2020-09-25,Hongcheon,16.8,12.2,23.5,0.0
2020-09-26,Gangneung,17.8,16.6,19.9,5.2
2020-09-26,Daegwallyeong,12.3,11.6,14.8,9.0
2020-09-26,Donghae,17.4,16.0,19.5,3.0
2020-09-26,Northgangneung,16.8,15.6,19.3,5.8
2020-09-26,Northchuncheon,16.5,12.0,21.9,0.0
2020-09-26,Sokcho,17.6,15.9,19.9,6.4
2020-09-26,Wonju,17.6,12.8,23.2,0.0
2020-09-26,Inje,16.6,14.1,21.2,0.05
2020-09-26,Jeongseon,16.6,13.9,19.7,1.0
2020-09-26,Cheorwon,16.3,10.2,22.8,0.05
2020-09-26,Chuncheon,16.9,12.8,22.0,0.1
2020-09-26,Taebaek,13.2,12.5,15.7,21.0
2020-09-26,Hongcheon,16.3,11.0,22.5,0.0
2020-09-27,Gangneung,17.5,13.7,21.5,1.7
2020-09-27,Daegwallyeong,11.5,5.6,16.1,0.5
2020-09-27,Donghae,16.6,12.8,19.2,0.05
2020-09-27,Northgangneung,16.0,11.7,19.8,0.8
2020-09-27,Northchuncheon,16.7,9.9,24.7,0.0
2020-09-27,Sokcho,17.0,13.0,20.9,1.8
2020-09-27,Wonju,18.0,12.6,24.0,0.0
2020-09-27,Inje,16.9,12.2,24.2,0.0
2020-09-27,Jeongseon,15.8,11.0,22.4,0.2
2020-09-27,Cheorwon,17.2,10.5,24.5,0.0
2020-09-27,Chuncheon,17.7,11.4,25.2,0.0
2020-09-27,Taebaek,12.4,8.1,16.6,1.3
2020-09-27,Hongcheon,16.8,10.8,25.1,0.0
2020-09-28,Gangneung,17.9,11.5,24.7,0.0
2020-09-28,Daegwallyeong,11.0,3.1,20.2,0.0
2020-09-28,Donghae,15.6,10.5,20.4,0.0
2020-09-28,Northgangneung,16.3,10.5,22.2,0.0
2020-09-28,Northchuncheon,16.7,11.1,25.3,0.0
2020-09-28,Sokcho,17.0,12.1,21.9,0.0
2020-09-28,Wonju,17.8,12.0,24.8,0.0
2020-09-28,Inje,16.3,12.2,24.8,0.0
2020-09-28,Jeongseon,14.3,10.1,24.2,0.0
2020-09-28,Cheorwon,16.7,10.1,24.6,0.0
2020-09-28,Chuncheon,17.9,13.6,25.9,0.0
2020-09-28,Taebaek,12.4,5.0,21.1,0.0
2020-09-28,Hongcheon,16.3,11.3,25.0,0.0
2020-09-29,Gangneung,19.1,13.6,25.1,0.0
2020-09-29,Daegwallyeong,11.4,4.0,20.0,0.0
2020-09-29,Donghae,17.1,12.5,22.0,0.0
2020-09-29,Northgangneung,17.4,12.7,23.6,0.0
2020-09-29,Northchuncheon,16.0,11.5,22.6,0.0
2020-09-29,Sokcho,18.3,13.5,23.7,0.0
2020-09-29,Wonju,17.3,12.0,23.3,0.0
2020-09-29,Inje,16.0,11.7,22.5,0.0
2020-09-29,Jeongseon,15.0,10.3,23.3,0.0
2020-09-29,Cheorwon,15.9,10.0,23.2,0.0
2020-09-29,Chuncheon,16.8,13.1,22.6,0.0
2020-09-29,Taebaek,13.5,6.9,21.6,0.0
2020-09-29,Hongcheon,16.2,10.6,23.2,0.0
2020-09-30,Gangneung,18.1,15.1,22.3,5.1
2020-09-30,Daegwallyeong,12.0,7.5,16.7,11.0
2020-09-30,Donghae,16.6,12.4,20.5,0.4
2020-09-30,Northgangneung,17.2,14.0,21.6,7.0
2020-09-30,Northchuncheon,17.2,12.1,22.8,0.0
2020-09-30,Sokcho,16.8,14.7,20.0,2.7
2020-09-30,Wonju,18.2,13.3,24.0,0.0
2020-09-30,Inje,16.3,13.8,20.9,1.1
2020-09-30,Jeongseon,16.9,13.1,22.9,0.05
2020-09-30,Cheorwon,16.7,12.7,22.3,0.0
2020-09-30,Chuncheon,17.9,13.6,22.2,0.0
2020-09-30,Taebaek,13.6,8.6,19.1,0.05
2020-09-30,Hongcheon,17.4,13.3,23.5,0.0
2020-10-01,Gangneung,16.9,15.0,19.9,0.5
2020-10-01,Daegwallyeong,12.1,10.3,15.4,0.6
2020-10-01,Donghae,16.2,14.3,18.3,0.05
2020-10-01,Northgangneung,15.7,14.3,18.1,0.1
2020-10-01,Northchuncheon,17.7,12.5,23.7,0.0
2020-10-01,Sokcho,16.5,14.8,18.7,0.0
2020-10-01,Wonju,18.9,14.5,24.0,0.05
2020-10-01,Inje,17.1,14.1,23.4,0.0
2020-10-01,Jeongseon,17.3,13.6,23.1,0.0
2020-10-01,Cheorwon,17.7,12.6,23.1,0.05
2020-10-01,Chuncheon,18.5,14.6,24.0,0.0
2020-10-01,Taebaek,13.5,11.3,18.2,0.05
2020-10-01,Hongcheon,17.4,13.2,23.6,0.0
2020-10-02,Gangneung,20.6,15.5,26.6,0.0
2020-10-02,Daegwallyeong,15.0,12.0,19.7,0.05
2020-10-02,Donghae,19.1,14.3,22.8,0.0
2020-10-02,Northgangneung,20.1,14.5,25.4,0.0
2020-10-02,Northchuncheon,17.3,14.6,21.8,0.2
2020-10-02,Sokcho,18.8,14.3,23.7,0.05
2020-10-02,Wonju,19.8,16.6,23.4,0.6
2020-10-02,Inje,17.4,13.3,21.4,0.7
2020-10-02,Jeongseon,17.9,14.7,22.9,0.0
2020-10-02,Cheorwon,17.0,12.6,20.6,1.4
2020-10-02,Chuncheon,17.9,14.9,21.6,0.05
2020-10-02,Taebaek,16.7,12.6,21.1,0.05
2020-10-02,Hongcheon,17.4,13.6,23.2,0.05
2020-10-03,Gangneung,19.4,17.4,24.0,0.1
2020-10-03,Daegwallyeong,14.7,13.1,18.7,1.2
2020-10-03,Donghae,17.3,15.5,20.8,5.1
2020-10-03,Northgangneung,18.5,15.6,22.7,0.1
2020-10-03,Northchuncheon,18.3,15.2,23.6,0.0
2020-10-03,Sokcho,18.3,15.9,22.2,0.0
2020-10-03,Wonju,18.4,16.8,21.6,10.7
2020-10-03,Inje,18.2,15.5,23.2,0.0
2020-10-03,Jeongseon,16.2,14.9,20.1,7.5
2020-10-03,Cheorwon,17.5,14.5,22.8,0.0
2020-10-03,Chuncheon,18.8,16.1,24.3,0.0
2020-10-03,Taebaek,14.7,12.3,18.9,1.4
2020-10-03,Hongcheon,18.1,16.1,22.7,1.6
2020-10-04,Gangneung,19.9,14.2,24.0,0.0
2020-10-04,Daegwallyeong,12.9,5.8,17.0,0.05
2020-10-04,Donghae,18.1,15.1,23.5,0.05
2020-10-04,Northgangneung,17.5,10.3,22.8,0.0
2020-10-04,Northchuncheon,15.4,7.6,21.6,0.1
2020-10-04,Sokcho,17.7,12.2,22.9,0.05
2020-10-04,Wonju,17.0,11.3,21.0,0.05
2020-10-04,Inje,15.8,9.1,20.6,0.05
2020-10-04,Jeongseon,16.2,11.0,19.9,0.5
2020-10-04,Cheorwon,14.0,6.3,20.9,1.1
2020-10-04,Chuncheon,16.2,9.4,21.8,0.1
2020-10-04,Taebaek,15.0,10.6,19.1,0.05
2020-10-04,Hongcheon,16.2,9.0,21.4,0.1
2020-10-05,Gangneung,15.6,10.7,20.7,0.0
2020-10-05,Daegwallyeong,7.6,2.0,13.3,0.0
2020-10-05,Donghae,14.9,10.6,19.7,0.0
2020-10-05,Northgangneung,14.1,8.1,20.4,0.0
2020-10-05,Northchuncheon,10.7,3.4,18.7,0.0
2020-10-05,Sokcho,14.7,10.3,20.5,0.0
2020-10-05,Wonju,12.4,7.1,18.0,0.0
2020-10-05,Inje,10.6,4.7,17.5,0.0
2020-10-05,Jeongseon,10.7,5.8,16.6,0.0
2020-10-05,Cheorwon,10.1,3.1,17.3,0.0
2020-10-05,Chuncheon,11.5,4.6,19.1,0.0
2020-10-05,Taebaek,9.6,4.9,15.2,0.0
2020-10-05,Hongcheon,11.0,5.0,18.1,0.0
2020-10-06,Gangneung,13.7,9.7,18.3,0.0
2020-10-06,Daegwallyeong,6.3,-0.9,15.3,0.0
2020-10-06,Donghae,12.3,8.2,16.2,0.0
2020-10-06,Northgangneung,12.4,7.8,17.4,0.0
2020-10-06,Northchuncheon,10.5,3.6,19.5,0.0
2020-10-06,Sokcho,13.0,8.6,17.7,0.0
2020-10-06,Wonju,12.7,6.9,18.8,0.0
2020-10-06,Inje,10.3,5.1,18.7,0.0
2020-10-06,Jeongseon,10.1,5.6,19.2,0.0
2020-10-06,Cheorwon,10.2,2.8,18.2,0.0
2020-10-06,Chuncheon,11.9,5.7,20.4,0.0
2020-10-06,Taebaek,8.7,2.2,17.3,0.0
2020-10-06,Hongcheon,10.7,5.3,19.3,0.0
2020-10-07,Gangneung,14.1,10.5,18.5,0.0
2020-10-07,Daegwallyeong,7.2,1.7,13.0,0.0
2020-10-07,Donghae,13.3,8.7,16.6,0.0
2020-10-07,Northgangneung,13.7,9.1,17.2,0.0
2020-10-07,Northchuncheon,13.8,5.7,21.6,0.0
2020-10-07,Sokcho,14.2,9.8,19.0,0.0
2020-10-07,Wonju,14.7,8.5,21.9,0.0
2020-10-07,Inje,12.6,6.3,20.9,0.0
2020-10-07,Jeongseon,11.5,6.8,17.3,0.0
2020-10-07,Cheorwon,12.2,4.6,21.3,0.0
2020-10-07,Chuncheon,14.3,7.9,21.7,0.0
2020-10-07,Taebaek,9.4,4.1,11.7,0.05
2020-10-07,Hongcheon,13.5,6.1,22.0,0.0
2020-10-08,Gangneung,15.4,11.1,20.7,0.0
2020-10-08,Daegwallyeong,9.9,5.5,13.4,0.0
2020-10-08,Donghae,14.5,10.7,18.2,0.0
2020-10-08,Northgangneung,14.4,10.5,19.5,0.0
2020-10-08,Northchuncheon,13.5,6.2,21.9,0.0
2020-10-08,Sokcho,15.0,11.5,19.6,0.0
2020-10-08,Wonju,14.8,9.0,22.3,0.0
2020-10-08,Inje,12.8,7.1,20.7,0.0
2020-10-08,Jeongseon,13.6,7.9,18.6,0.0
2020-10-08,Cheorwon,13.4,5.7,23.1,0.0
2020-10-08,Chuncheon,14.4,8.8,21.6,0.0
2020-10-08,Taebaek,11.5,9.3,14.9,0.0
2020-10-08,Hongcheon,13.2,7.1,22.5,0.0
2020-10-09,Gangneung,16.5,10.8,21.0,0.0
2020-10-09,Daegwallyeong,10.5,9.5,12.9,0.05
2020-10-09,Donghae,16.6,12.9,18.4,0.0
2020-10-09,Northgangneung,15.9,11.3,19.5,0.0
2020-10-09,Northchuncheon,14.0,5.7,21.0,0.0
2020-10-09,Sokcho,15.7,11.0,19.5,0.0
2020-10-09,Wonju,15.0,8.6,22.6,0.0
2020-10-09,Inje,14.0,8.2,20.9,0.0
2020-10-09,Jeongseon,15.8,13.6,18.7,0.0
2020-10-09,Cheorwon,14.8,6.3,22.1,0.0
2020-10-09,Chuncheon,14.6,8.7,21.0,0.0
2020-10-09,Taebaek,11.7,10.5,14.5,0.0
2020-10-09,Hongcheon,13.1,5.7,21.6,0.0
2020-10-10,Gangneung,15.8,13.4,18.4,0.0
2020-10-10,Daegwallyeong,10.0,8.3,12.9,0.0
2020-10-10,Donghae,15.0,13.6,17.8,0.0
2020-10-10,Northgangneung,14.6,12.5,18.3,0.0
2020-10-10,Northchuncheon,13.6,6.2,20.8,0.0
2020-10-10,Sokcho,14.8,11.4,18.4,0.0
2020-10-10,Wonju,15.0,8.7,20.8,0.0
2020-10-10,Inje,13.1,7.6,19.6,0.0
2020-10-10,Jeongseon,13.6,10.1,17.8,0.0
2020-10-10,Cheorwon,14.2,8.0,20.6,0.0
2020-10-10,Chuncheon,14.6,8.3,20.8,0.0
2020-10-10,Taebaek,10.9,10.1,14.8,0.0
2020-10-10,Hongcheon,13.4,6.9,20.9,0.0
2020-10-11,Gangneung,15.1,11.6,19.7,0.0
2020-10-11,Daegwallyeong,9.7,3.9,16.3,0.0
2020-10-11,Donghae,14.3,10.1,17.6,0.05
2020-10-11,Northgangneung,13.8,10.4,18.3,0.0
2020-10-11,Northchuncheon,13.2,6.8,19.2,0.0
2020-10-11,Sokcho,14.6,10.9,19.6,0.0
2020-10-11,Wonju,15.3,9.8,19.8,0.05
2020-10-11,Inje,13.0,8.5,19.7,0.0
2020-10-11,Jeongseon,13.3,7.7,20.0,0.05
2020-10-11,Cheorwon,14.1,6.7,20.6,0.0
2020-10-11,Chuncheon,14.2,9.3,19.3,0.0
2020-10-11,Taebaek,11.3,5.7,18.1,0.05
2020-10-11,Hongcheon,13.3,7.7,20.1,0.0
2020-10-12,Gangneung,16.7,13.3,22.8,0.0
2020-10-12,Daegwallyeong,11.5,5.8,19.0,0.0
2020-10-12,Donghae,15.3,12.5,20.8,0.05
2020-10-12,Northgangneung,15.0,10.8,20.8,0.0
2020-10-12,Northchuncheon,13.8,9.2,21.2,0.0
2020-10-12,Sokcho,15.4,11.3,20.7,0.0
2020-10-12,Wonju,15.7,11.9,20.9,0.0
2020-10-12,Inje,14.1,9.3,20.9,0.0
2020-10-12,Jeongseon,15.2,10.6,25.1,0.0
2020-10-12,Cheorwon,13.3,8.1,19.9,0.0
2020-10-12,Chuncheon,14.7,10.5,21.6,0.0
2020-10-12,Taebaek,12.6,8.7,19.2,0.0
2020-10-12,Hongcheon,13.9,9.9,21.6,0.0
2020-10-13,Gangneung,14.7,12.4,18.1,0.0
2020-10-13,Daegwallyeong,8.1,4.4,14.0,0.0
2020-10-13,Donghae,13.5,10.6,17.2,0.0
2020-10-13,Northgangneung,13.1,9.1,17.5,0.0
2020-10-13,Northchuncheon,11.2,7.0,18.6,0.0
2020-10-13,Sokcho,14.4,10.9,17.0,0.05
2020-10-13,Wonju,12.4,8.7,17.5,0.0
2020-10-13,Inje,12.6,7.6,18.6,0.0
2020-10-13,Jeongseon,12.5,7.5,18.5,0.0
2020-10-13,Cheorwon,10.2,4.1,18.6,0.0
2020-10-13,Chuncheon,12.4,8.5,19.2,0.0
2020-10-13,Taebaek,9.6,5.0,16.1,0.0
2020-10-13,Hongcheon,11.6,7.4,18.1,0.0
2020-10-14,Gangneung,14.2,10.7,19.2,0.0
2020-10-14,Daegwallyeong,7.1,1.8,14.1,0.0
2020-10-14,Donghae,13.5,9.3,18.4,0.0
2020-10-14,Northgangneung,12.8,8.5,17.9,0.0
2020-10-14,Northchuncheon,10.0,3.8,18.9,0.0
2020-10-14,Sokcho,13.8,9.3,18.8,0.0
2020-10-14,Wonju,11.6,7.8,18.2,0.0
2020-10-14,Inje,10.3,4.9,17.4,0.0
2020-10-14,Jeongseon,9.9,5.3,17.5,0.0
2020-10-14,Cheorwon,9.3,2.0,17.0,0.0
2020-10-14,Chuncheon,10.8,5.8,18.3,0.0
2020-10-14,Taebaek,9.4,4.0,14.6,0.1
2020-10-14,Hongcheon,10.4,5.4,18.6,0.0
2020-10-15,Gangneung,12.3,9.1,17.8,0.0
2020-10-15,Daegwallyeong,4.9,-0.5,13.0,0.0
2020-10-15,Donghae,11.8,8.6,15.3,0.0
2020-10-15,Northgangneung,11.1,7.8,15.7,0.0
2020-10-15,Northchuncheon,8.3,2.1,17.4,0.0
2020-10-15,Sokcho,11.2,6.8,16.9,0.0
2020-10-15,Wonju,10.8,5.9,17.3,0.0
2020-10-15,Inje,8.3,2.9,17.5,0.0
2020-10-15,Jeongseon,9.6,4.3,18.8,0.0
2020-10-15,Cheorwon,7.2,0.3,16.9,0.0
2020-10-15,Chuncheon,9.5,3.7,18.5,0.0
2020-10-15,Taebaek,7.7,2.2,14.6,0.0
2020-10-15,Hongcheon,8.8,3.6,17.4,0.0
2020-10-16,Gangneung,13.8,9.3,18.8,0.0
2020-10-16,Daegwallyeong,6.2,-1.5,13.7,0.0
2020-10-16,Donghae,12.4,7.4,16.5,0.0
2020-10-16,Northgangneung,12.2,7.4,17.3,0.0
2020-10-16,Northchuncheon,7.2,3.2,11.5,0.0
2020-10-16,Sokcho,13.0,7.6,16.8,0.0
2020-10-16,Wonju,10.7,5.8,16.1,0.0
2020-10-16,Inje,7.8,3.4,12.6,0.05
2020-10-16,Jeongseon,8.8,3.4,16.1,0.0
2020-10-16,Cheorwon,8.0,3.2,12.8,0.05
2020-10-16,Chuncheon,8.0,4.7,11.7,0.0
2020-10-16,Taebaek,8.3,1.6,15.0,0.0
2020-10-16,Hongcheon,7.8,3.0,13.5,0.0
2020-10-17,Gangneung,13.3,9.1,17.6,0.0
2020-10-17,Daegwallyeong,6.7,0.4,15.5,0.0
2020-10-17,Donghae,12.2,8.0,15.7,0.0
2020-10-17,Northgangneung,11.5,7.5,16.5,0.0
2020-10-17,Northchuncheon,8.8,4.0,17.9,0.0
2020-10-17,Sokcho,12.3,8.3,17.2,0.0
2020-10-17,Wonju,11.1,6.7,17.8,0.0
2020-10-17,Inje,9.6,4.8,17.5,0.0
2020-10-17,Jeongseon,9.5,5.0,18.6,0.0
2020-10-17,Cheorwon,8.4,3.3,17.0,0.0
2020-10-17,Chuncheon,10.1,5.6,18.7,0.0
2020-10-17,Taebaek,8.9,3.4,16.5,0.0
2020-10-17,Hongcheon,9.5,4.9,18.3,0.0
2020-10-18,Gangneung,15.5,9.8,22.0,0.0
2020-10-18,Daegwallyeong,6.3,-2.7,16.6,0.0
2020-10-18,Donghae,13.1,7.3,19.5,0.0
2020-10-18,Northgangneung,13.8,7.7,20.1,0.0
2020-10-18,Northchuncheon,8.8,1.5,19.1,0.0
2020-10-18,Sokcho,14.8,8.6,21.2,0.0
2020-10-18,Wonju,10.8,3.6,18.3,0.0
2020-10-18,Inje,9.2,2.7,18.5,0.0
2020-10-18,Jeongseon,8.7,2.9,19.0,0.0
2020-10-18,Cheorwon,9.6,0.7,18.7,0.0
2020-10-18,Chuncheon,10.1,3.4,20.0,0.0
2020-10-18,Taebaek,8.2,0.4,18.2,0.0
2020-10-18,Hongcheon,9.2,1.7,19.0,0.0
2020-10-19,Gangneung,14.9,10.7,20.4,0.0
2020-10-19,Daegwallyeong,6.3,-1.0,15.9,0.0
2020-10-19,Donghae,13.4,9.7,19.0,0.0
2020-10-19,Northgangneung,13.6,9.6,19.0,0.0
2020-10-19,Northchuncheon,10.1,4.5,19.8,0.0
2020-10-19,Sokcho,15.1,10.2,19.8,0.0
2020-10-19,Wonju,12.5,6.2,20.3,0.0
2020-10-19,Inje,10.5,5.2,20.2,0.0
2020-10-19,Jeongseon,9.7,3.6,21.1,0.0
2020-10-19,Cheorwon,11.0,4.8,20.5,0.0
2020-10-19,Chuncheon,11.3,6.7,20.3,0.0
2020-10-19,Taebaek,8.6,2.0,18.2,0.0
2020-10-19,Hongcheon,10.8,4.8,20.5,0.0
2020-10-20,Gangneung,15.4,10.5,21.8,0.0
2020-10-20,Daegwallyeong,6.7,-1.6,16.7,0.0
2020-10-20,Donghae,13.7,8.7,19.4,0.0
2020-10-20,Northgangneung,14.0,8.9,20.0,0.0
2020-10-20,Northchuncheon,10.2,3.7,21.5,0.0
2020-10-20,Sokcho,14.5,10.0,20.5,0.0
2020-10-20,Wonju,12.7,6.5,20.7,0.0
2020-10-20,Inje,10.6,4.6,21.3,0.0
2020-10-20,Jeongseon,10.4,5.6,21.4,0.0
2020-10-20,Cheorwon,10.8,3.5,21.7,0.0
2020-10-20,Chuncheon,11.7,5.6,21.9,0.0
2020-10-20,Taebaek,9.0,1.8,18.2,0.0
2020-10-20,Hongcheon,11.0,4.7,21.5,0.0
2020-10-21,Gangneung,15.6,9.7,19.6,0.0
2020-10-21,Daegwallyeong,6.9,0.2,12.9,0.0
2020-10-21,Donghae,13.4,8.5,17.2,0.0
2020-10-21,Northgangneung,14.1,9.6,18.9,0.0
2020-10-21,Northchuncheon,9.2,5.3,15.6,0.0
2020-10-21,Sokcho,14.6,9.0,18.2,0.0
2020-10-21,Wonju,11.9,8.6,16.0,0.0
2020-10-21,Inje,9.5,5.9,16.5,0.0
2020-10-21,Jeongseon,9.3,5.4,14.6,0.0
2020-10-21,Cheorwon,9.9,5.0,16.5,0.0
2020-10-21,Chuncheon,10.2,7.3,14.7,0.0
2020-10-21,Taebaek,8.7,2.2,14.8,0.0
2020-10-21,Hongcheon,10.1,6.2,16.5,0.0
2020-10-22,Gangneung,17.0,12.7,21.6,0.0
2020-10-22,Daegwallyeong,9.5,4.4,14.6,0.0
2020-10-22,Donghae,15.0,10.9,19.2,0.0
2020-10-22,Northgangneung,15.4,11.1,19.3,0.0
2020-10-22,Northchuncheon,11.5,5.1,19.5,0.05
2020-10-22,Sokcho,15.8,11.1,20.5,0.0
2020-10-22,Wonju,12.4,8.4,17.5,0.05
2020-10-22,Inje,11.9,6.0,18.5,0.0
2020-10-22,Jeongseon,11.0,6.5,16.6,0.0
2020-10-22,Cheorwon,11.1,5.9,16.7,1.6
2020-10-22,Chuncheon,12.3,6.7,19.3,0.05
2020-10-22,Taebaek,10.3,5.3,16.7,0.0
2020-10-22,Hongcheon,11.3,7.0,18.0,0.0
2020-10-23,Gangneung,11.9,8.3,16.7,0.0
2020-10-23,Daegwallyeong,3.9,-0.9,10.1,0.0
2020-10-23,Donghae,10.7,8.2,14.6,0.0
2020-10-23,Northgangneung,10.5,6.6,15.0,0.0
2020-10-23,Northchuncheon,6.3,0.4,14.2,0.0
2020-10-23,Sokcho,10.7,7.5,15.9,0.0
2020-10-23,Wonju,8.1,3.8,13.8,0.0
2020-10-23,Inje,7.1,1.7,12.9,0.0
2020-10-23,Jeongseon,7.6,2.7,14.4,0.0
2020-10-23,Cheorwon,6.1,-0.3,12.3,0.0
2020-10-23,Chuncheon,7.1,1.3,14.4,0.0
2020-10-23,Taebaek,6.3,2.4,11.9,0.0
2020-10-23,Hongcheon,6.9,1.3,14.4,0.0
2020-10-24,Gangneung,11.6,6.4,16.8,0.0
2020-10-24,Daegwallyeong,3.5,-2.8,9.1,0.0
2020-10-24,Donghae,10.7,6.9,16.0,0.0
2020-10-24,Northgangneung,10.2,3.6,16.1,0.0
2020-10-24,Northchuncheon,4.8,-2.7,14.3,0.0
2020-10-24,Sokcho,11.1,4.6,15.7,0.0
2020-10-24,Wonju,7.2,0.9,13.2,0.0
2020-10-24,Inje,5.5,-1.3,13.1,0.0
2020-10-24,Jeongseon,7.0,-1.3,12.9,0.0
2020-10-24,Cheorwon,4.8,-2.7,12.8,0.0
2020-10-24,Chuncheon,6.1,-1.9,14.9,0.0
2020-10-24,Taebaek,5.8,-0.3,11.2,0.0
2020-10-24,Hongcheon,5.5,-1.3,13.8,0.0
2020-10-25,Gangneung,16.1,11.6,22.6,0.0
2020-10-25,Daegwallyeong,6.9,1.2,14.1,0.0
2020-10-25,Donghae,14.4,8.7,20.6,0.0
2020-10-25,Northgangneung,14.0,6.9,22.2,0.0
2020-10-25,Northchuncheon,7.5,-1.6,19.5,0.0
2020-10-25,Sokcho,15.6,10.3,22.3,0.0
2020-10-25,Wonju,8.8,1.3,17.2,0.0
2020-10-25,Inje,7.4,-0.8,17.6,0.0
2020-10-25,Jeongseon,8.8,1.2,18.1,0.0
2020-10-25,Cheorwon,7.6,-1.8,17.1,0.0
2020-10-25,Chuncheon,8.2,-0.7,19.6,0.0
2020-10-25,Taebaek,9.7,4.6,16.0,0.0
2020-10-25,Hongcheon,7.8,-0.9,18.5,0.0
2020-10-26,Gangneung,14.3,10.2,20.6,0.0
2020-10-26,Daegwallyeong,4.9,-3.5,16.1,0.0
2020-10-26,Donghae,13.0,7.9,18.7,0.0
2020-10-26,Northgangneung,12.6,8.1,18.1,0.0
2020-10-26,Northchuncheon,8.6,0.4,18.5,0.0
2020-10-26,Sokcho,13.2,8.7,18.2,0.0
2020-10-26,Wonju,10.4,3.7,18.0,0.0
2020-10-26,Inje,8.6,0.6,19.1,0.0
2020-10-26,Jeongseon,8.7,0.8,19.6,0.0
2020-10-26,Cheorwon,9.1,0.9,18.3,0.0
2020-10-26,Chuncheon,9.6,2.0,19.1,0.0
2020-10-26,Taebaek,7.9,-0.3,18.3,0.0
2020-10-26,Hongcheon,9.1,1.2,19.0,0.0
2020-10-27,Gangneung,15.7,10.2,21.8,0.0
